"key","pref","city","kcity","rcom","pref_name","city_name","kcity_name","rcom_name","JAうま","JAえひめ中央","JAえひめ南","JAえひめ未来","JAおちいまばり","JAにしうわ","JAひがしうわ","JA今治立花","JA周桑","JA愛媛たいき","JA松山市"
"3838603002","38","386","03","002","愛媛県","久万高原町","川瀬村","西河合",0,0,0,0,0,0,0,0,0,0,1
"3838603003","38","386","03","003","愛媛県","久万高原町","川瀬村","東河合",0,0,0,0,0,0,0,0,0,0,1
"3838603004","38","386","03","004","愛媛県","久万高原町","川瀬村","上河合",0,0,0,0,0,0,0,0,0,0,1
"3838603005","38","386","03","005","愛媛県","久万高原町","川瀬村","南狩場",0,0,0,0,0,0,0,0,0,0,1
"3838603006","38","386","03","006","愛媛県","久万高原町","川瀬村","上狩場",0,0,0,0,0,0,0,0,0,0,1
"3838603007","38","386","03","007","愛媛県","久万高原町","川瀬村","東狩場",0,0,0,0,0,0,0,0,0,0,1
"3838603008","38","386","03","008","愛媛県","久万高原町","川瀬村","西峰",0,0,0,0,0,0,0,0,0,0,1
"3838603009","38","386","03","009","愛媛県","久万高原町","川瀬村","新開山",0,0,0,0,0,0,0,0,0,0,1
"3838603010","38","386","03","010","愛媛県","久万高原町","川瀬村","上田",0,0,0,0,0,0,0,0,0,0,1
"3838603011","38","386","03","011","愛媛県","久万高原町","川瀬村","中村",0,0,0,0,0,0,0,0,0,0,1
"3838603012","38","386","03","012","愛媛県","久万高原町","川瀬村","下西之浦",0,0,0,0,0,0,0,0,0,0,1
"3838603013","38","386","03","013","愛媛県","久万高原町","川瀬村","上西之浦",0,0,0,0,0,0,0,0,0,0,1
"3838603014","38","386","03","014","愛媛県","久万高原町","川瀬村","岩川",0,0,0,0,0,0,0,0,0,0,1
"3838603015","38","386","03","015","愛媛県","久万高原町","川瀬村","宝作",0,0,0,0,0,0,0,0,0,0,1
"3838603016","38","386","03","016","愛媛県","久万高原町","川瀬村","東明杖",0,0,0,0,0,0,0,0,0,0,1
"3838603017","38","386","03","017","愛媛県","久万高原町","川瀬村","西明杖",0,0,0,0,0,0,0,0,0,0,1
"3838603018","38","386","03","018","愛媛県","久万高原町","川瀬村","東河之内",0,0,0,0,0,0,0,0,0,0,1
"3838603019","38","386","03","019","愛媛県","久万高原町","川瀬村","西河之内",0,0,0,0,0,0,0,0,0,0,1
"3838603020","38","386","03","020","愛媛県","久万高原町","川瀬村","駄場",0,0,0,0,0,0,0,0,0,0,1
"3838603021","38","386","03","021","愛媛県","久万高原町","川瀬村","中通",0,0,0,0,0,0,0,0,0,0,1
"3838603022","38","386","03","022","愛媛県","久万高原町","川瀬村","吉久",0,0,0,0,0,0,0,0,0,0,1
"3838603023","38","386","03","023","愛媛県","久万高原町","川瀬村","房代野",0,0,0,0,0,0,0,0,0,0,1
"3838603024","38","386","03","024","愛媛県","久万高原町","川瀬村","上永子",0,0,0,0,0,0,0,0,0,0,1
"3838603025","38","386","03","025","愛媛県","久万高原町","川瀬村","下永子",0,0,0,0,0,0,0,0,0,0,1
"3838603026","38","386","03","026","愛媛県","久万高原町","川瀬村","上之段",0,0,0,0,0,0,0,0,0,0,1
"3838603027","38","386","03","027","愛媛県","久万高原町","川瀬村","下之段",0,0,0,0,0,0,0,0,0,0,1
"3838603028","38","386","03","028","愛媛県","久万高原町","川瀬村","仲組",0,0,0,0,0,0,0,0,0,0,1
"3838603029","38","386","03","029","愛媛県","久万高原町","川瀬村","沖組",0,0,0,0,0,0,0,0,0,0,1
"3838603030","38","386","03","030","愛媛県","久万高原町","川瀬村","下沖",0,0,0,0,0,0,0,0,0,0,1
"3838603031","38","386","03","031","愛媛県","久万高原町","川瀬村","竹屋敷",0,0,0,0,0,0,0,0,0,0,1
"3838603032","38","386","03","032","愛媛県","久万高原町","川瀬村","古宮",0,0,0,0,0,0,0,0,0,0,1
"3838603033","38","386","03","033","愛媛県","久万高原町","川瀬村","東組",0,0,0,0,0,0,0,0,0,0,1
"3838603034","38","386","03","034","愛媛県","久万高原町","川瀬村","嵯峨山",0,0,0,0,0,0,0,0,0,0,1
"3838604001","38","386","04","001","愛媛県","久万高原町","父二峰村","永久",0,0,0,0,0,0,0,0,0,0,1
"3838604002","38","386","04","002","愛媛県","久万高原町","父二峰村","徳好",0,0,0,0,0,0,0,0,0,0,1
"3838604003","38","386","04","003","愛媛県","久万高原町","父二峰村","宮成",0,0,0,0,0,0,0,0,0,0,1
"3838604004","38","386","04","004","愛媛県","久万高原町","父二峰村","森田",0,0,0,0,0,0,0,0,0,0,1
"3838604005","38","386","04","005","愛媛県","久万高原町","父二峰村","東条",0,0,0,0,0,0,0,0,0,0,1
"3838604006","38","386","04","006","愛媛県","久万高原町","父二峰村","黒沢",0,0,0,0,0,0,0,0,0,0,1
"3838604007","38","386","04","007","愛媛県","久万高原町","父二峰村","中条",0,0,0,0,0,0,0,0,0,0,1
"3838604008","38","386","04","008","愛媛県","久万高原町","父二峰村","上厚",0,0,0,0,0,0,0,0,0,0,1
"3838604009","38","386","04","009","愛媛県","久万高原町","父二峰村","帯石",0,0,0,0,0,0,0,0,0,0,1
"3838604010","38","386","04","010","愛媛県","久万高原町","父二峰村","富重",0,0,0,0,0,0,0,0,0,0,1
"3838604011","38","386","04","011","愛媛県","久万高原町","父二峰村","橋詰",0,0,0,0,0,0,0,0,0,0,1
"3838604012","38","386","04","012","愛媛県","久万高原町","父二峰村","西ノ川",0,0,0,0,0,0,0,0,0,0,1
"3838604013","38","386","04","013","愛媛県","久万高原町","父二峰村","中村",0,0,0,0,0,0,0,0,0,0,1
"3838604014","38","386","04","014","愛媛県","久万高原町","父二峰村","若宮",0,0,0,0,0,0,0,0,0,0,1
"3838604015","38","386","04","015","愛媛県","久万高原町","父二峰村","落合",0,0,0,0,0,0,0,0,0,0,1
"3838604016","38","386","04","016","愛媛県","久万高原町","父二峰村","大久保",0,0,0,0,0,0,0,0,0,0,1
"3838604017","38","386","04","017","愛媛県","久万高原町","父二峰村","馬之地",0,0,0,0,0,0,0,0,0,0,1
"3838605001","38","386","05","001","愛媛県","久万高原町","面河村","相の峰",0,0,0,0,0,0,0,0,0,0,1
"3838605002","38","386","05","002","愛媛県","久万高原町","面河村","前組",0,0,0,0,0,0,0,0,0,0,1
"3838605003","38","386","05","003","愛媛県","久万高原町","面河村","渋草",0,0,0,0,0,0,0,0,0,0,1
"3838605004","38","386","05","004","愛媛県","久万高原町","面河村","土泥",0,0,0,0,0,0,0,0,0,0,1
"3838605005","38","386","05","005","愛媛県","久万高原町","面河村","笠方",0,0,0,0,0,0,0,0,0,0,1
"3838605006","38","386","05","006","愛媛県","久万高原町","面河村","大成",0,0,0,0,0,0,0,0,0,0,1
"3838605007","38","386","05","007","愛媛県","久万高原町","面河村","本組",0,0,0,0,0,0,0,0,0,0,1
"3838605008","38","386","05","008","愛媛県","久万高原町","面河村","中組",0,0,0,0,0,0,0,0,0,0,1
"3838605009","38","386","05","009","愛媛県","久万高原町","面河村","河の子",0,0,0,0,0,0,0,0,0,0,1
"3838605010","38","386","05","010","愛媛県","久万高原町","面河村","相の木",0,0,0,0,0,0,0,0,0,0,1
"3838605011","38","386","05","011","愛媛県","久万高原町","面河村","若山",0,0,0,0,0,0,0,0,0,0,1
"3838605999","38","386","05","999","愛媛県","久万高原町","面河村","非認定",0,0,0,0,0,0,0,0,0,0,1
"3838606001","38","386","06","001","愛媛県","久万高原町","弘形村","上谷",0,0,0,0,0,0,0,0,0,0,1
"3838606002","38","386","06","002","愛媛県","久万高原町","弘形村","中通",0,0,0,0,0,0,0,0,0,0,1
"3838606003","38","386","06","003","愛媛県","久万高原町","弘形村","本村",0,0,0,0,0,0,0,0,0,0,1
"3838606004","38","386","06","004","愛媛県","久万高原町","弘形村","内分",0,0,0,0,0,0,0,0,0,0,1
"3838606005","38","386","06","005","愛媛県","久万高原町","弘形村","程野",0,0,0,0,0,0,0,0,0,0,1
"3838606006","38","386","06","006","愛媛県","久万高原町","弘形村","田渡野瀬",0,0,0,0,0,0,0,0,0,0,1
"3838606007","38","386","06","007","愛媛県","久万高原町","弘形村","上本組",0,0,0,0,0,0,0,0,0,0,1
"3838606008","38","386","06","008","愛媛県","久万高原町","弘形村","堤",0,0,0,0,0,0,0,0,0,0,1
"3838606009","38","386","06","009","愛媛県","久万高原町","弘形村","蕨打",0,0,0,0,0,0,0,0,0,0,1
"3838606010","38","386","06","010","愛媛県","久万高原町","弘形村","中黒岩",0,0,0,0,0,0,0,0,0,0,1
"3838606011","38","386","06","011","愛媛県","久万高原町","弘形村","惣津山",0,0,0,0,0,0,0,0,0,0,1
"3838606012","38","386","06","012","愛媛県","久万高原町","弘形村","大谷",0,0,0,0,0,0,0,0,0,0,1
"3838606013","38","386","06","013","愛媛県","久万高原町","弘形村","成河",0,0,0,0,0,0,0,0,0,0,1
"3838606014","38","386","06","014","愛媛県","久万高原町","弘形村","平井",0,0,0,0,0,0,0,0,0,0,1
"3838606015","38","386","06","015","愛媛県","久万高原町","弘形村","馬門",0,0,0,0,0,0,0,0,0,0,1
"3838606016","38","386","06","016","愛媛県","久万高原町","弘形村","合戦",0,0,0,0,0,0,0,0,0,0,1
"3838606017","38","386","06","017","愛媛県","久万高原町","弘形村","藤社",0,0,0,0,0,0,0,0,0,0,1
"3838606018","38","386","06","018","愛媛県","久万高原町","弘形村","栄重",0,0,0,0,0,0,0,0,0,0,1
"3838606019","38","386","06","019","愛媛県","久万高原町","弘形村","梨の下",0,0,0,0,0,0,0,0,0,0,1
"3838606020","38","386","06","020","愛媛県","久万高原町","弘形村","下",0,0,0,0,0,0,0,0,0,0,1
"3838606021","38","386","06","021","愛媛県","久万高原町","弘形村","上",0,0,0,0,0,0,0,0,0,0,1
"3838606022","38","386","06","022","愛媛県","久万高原町","弘形村","豊久",0,0,0,0,0,0,0,0,0,0,1
"3838607001","38","386","07","001","愛媛県","久万高原町","仕七川村２−１","筒城",0,0,0,0,0,0,0,0,0,0,1
"3838607002","38","386","07","002","愛媛県","久万高原町","仕七川村２−１","仕出",0,0,0,0,0,0,0,0,0,0,1
"3838607003","38","386","07","003","愛媛県","久万高原町","仕七川村２−１","七鳥",0,0,0,0,0,0,0,0,0,0,1
"3838607004","38","386","07","004","愛媛県","久万高原町","仕七川村２−１","西古味",0,0,0,0,0,0,0,0,0,0,1
"3838607005","38","386","07","005","愛媛県","久万高原町","仕七川村２−１","長瀬",0,0,0,0,0,0,0,0,0,0,1
"3838607006","38","386","07","006","愛媛県","久万高原町","仕七川村２−１","竹谷",0,0,0,0,0,0,0,0,0,0,1
"3838607007","38","386","07","007","愛媛県","久万高原町","仕七川村２−１","東古味",0,0,0,0,0,0,0,0,0,0,1
"3838607008","38","386","07","008","愛媛県","久万高原町","仕七川村２−１","横山",0,0,0,0,0,0,0,0,0,0,1
"3838607009","38","386","07","009","愛媛県","久万高原町","仕七川村２−１","東川",0,0,0,0,0,0,0,0,0,0,1
"3838607010","38","386","07","010","愛媛県","久万高原町","仕七川村２−１","中村",0,0,0,0,0,0,0,0,0,0,1
"3838607011","38","386","07","011","愛媛県","久万高原町","仕七川村２−１","水押",0,0,0,0,0,0,0,0,0,0,1
"3838607012","38","386","07","012","愛媛県","久万高原町","仕七川村２−１","丸山",0,0,0,0,0,0,0,0,0,0,1
"3838607013","38","386","07","013","愛媛県","久万高原町","仕七川村２−１","蓑川",0,0,0,0,0,0,0,0,0,0,1
"3838607014","38","386","07","014","愛媛県","久万高原町","仕七川村２−１","高山",0,0,0,0,0,0,0,0,0,0,1
"3838608001","38","386","08","001","愛媛県","久万高原町","中津村２−２","釣井",0,0,0,0,0,0,0,0,0,0,1
"3838608002","38","386","08","002","愛媛県","久万高原町","中津村２−２","中",0,0,0,0,0,0,0,0,0,0,1
"3838608003","38","386","08","003","愛媛県","久万高原町","中津村２−２","上",0,0,0,0,0,0,0,0,0,0,1
"3838608004","38","386","08","004","愛媛県","久万高原町","中津村２−２","宮成",0,0,0,0,0,0,0,0,0,0,1
"3838608005","38","386","08","005","愛媛県","久万高原町","中津村２−２","二箆",0,0,0,0,0,0,0,0,0,0,1
"3838608006","38","386","08","006","愛媛県","久万高原町","中津村２−２","置俵",0,0,0,0,0,0,0,0,0,0,1
"3838608007","38","386","08","007","愛媛県","久万高原町","中津村２−２","長崎",0,0,0,0,0,0,0,0,0,0,1
"3838608008","38","386","08","008","愛媛県","久万高原町","中津村２−２","先場",0,0,0,0,0,0,0,0,0,0,1
"3838608009","38","386","08","009","愛媛県","久万高原町","中津村２−２","本村",0,0,0,0,0,0,0,0,0,0,1
"3838609001","38","386","09","001","愛媛県","久万高原町","柳谷村","立野",0,0,0,0,0,0,0,0,0,0,1
"3838609002","38","386","09","002","愛媛県","久万高原町","柳谷村","松木",0,0,0,0,0,0,0,0,0,0,1
"3838609003","38","386","09","003","愛媛県","久万高原町","柳谷村","大窪谷",0,0,0,0,0,0,0,0,0,0,1
"3838609004","38","386","09","004","愛媛県","久万高原町","柳谷村","落出",0,0,0,0,0,0,0,0,0,0,1
"3838609005","38","386","09","005","愛媛県","久万高原町","柳谷村","川前",0,0,0,0,0,0,0,0,0,0,1
"3838609006","38","386","09","006","愛媛県","久万高原町","柳谷村","永野",0,0,0,0,0,0,0,0,0,0,1
"3838609007","38","386","09","007","愛媛県","久万高原町","柳谷村","小黒川",0,0,0,0,0,0,0,0,0,0,1
"3838609008","38","386","09","008","愛媛県","久万高原町","柳谷村","高地",0,0,0,0,0,0,0,0,0,0,1
"3838609009","38","386","09","009","愛媛県","久万高原町","柳谷村","百ケ市",0,0,0,0,0,0,0,0,0,0,1
"3838609010","38","386","09","010","愛媛県","久万高原町","柳谷村","奈良薮",0,0,0,0,0,0,0,0,0,0,1
"3838609011","38","386","09","011","愛媛県","久万高原町","柳谷村","休場",0,0,0,0,0,0,0,0,0,0,1
"3838609012","38","386","09","012","愛媛県","久万高原町","柳谷村","郷角",0,0,0,0,0,0,0,0,0,0,1
"3838609013","38","386","09","013","愛媛県","久万高原町","柳谷村","本谷",0,0,0,0,0,0,0,0,0,0,1
"3838609014","38","386","09","014","愛媛県","久万高原町","柳谷村","小村",0,0,0,0,0,0,0,0,0,0,1
"3838609015","38","386","09","015","愛媛県","久万高原町","柳谷村","名荷上",0,0,0,0,0,0,0,0,0,0,1
"3838609016","38","386","09","016","愛媛県","久万高原町","柳谷村","名荷下",0,0,0,0,0,0,0,0,0,0,1
"3838609017","38","386","09","017","愛媛県","久万高原町","柳谷村","古味",0,0,0,0,0,0,0,0,0,0,1
"3838609018","38","386","09","018","愛媛県","久万高原町","柳谷村","菅行",0,0,0,0,0,0,0,0,0,0,1
"3838609019","38","386","09","019","愛媛県","久万高原町","柳谷村","中久保",0,0,0,0,0,0,0,0,0,0,1
"3838609020","38","386","09","020","愛媛県","久万高原町","柳谷村","横野",0,0,0,0,0,0,0,0,0,0,1
"3838609021","38","386","09","021","愛媛県","久万高原町","柳谷村","高野",0,0,0,0,0,0,0,0,0,0,1
"3838609022","38","386","09","022","愛媛県","久万高原町","柳谷村","猪伏",0,0,0,0,0,0,0,0,0,0,1
"3838610001","38","386","10","001","愛媛県","久万高原町","中津村２−１","岩川",0,0,0,0,0,0,0,0,0,0,1
"3838610002","38","386","10","002","愛媛県","久万高原町","中津村２−１","中田",0,0,0,0,0,0,0,0,0,0,1
"3838610003","38","386","10","003","愛媛県","久万高原町","中津村２−１","窪田",0,0,0,0,0,0,0,0,0,0,1
"3838610004","38","386","10","004","愛媛県","久万高原町","中津村２−１","西村",0,0,0,0,0,0,0,0,0,0,1
"3838610005","38","386","10","005","愛媛県","久万高原町","中津村２−１","旭",0,0,0,0,0,0,0,0,0,0,1
"3838610006","38","386","10","006","愛媛県","久万高原町","中津村２−１","鉢",0,0,0,0,0,0,0,0,0,0,1
"3838610007","38","386","10","007","愛媛県","久万高原町","中津村２−１","稲村",0,0,0,0,0,0,0,0,0,0,1
"3840101001","38","401","01","001","愛媛県","松前町","北伊予村","徳丸",0,1,0,0,0,0,0,0,0,0,1
"3840101002","38","401","01","002","愛媛県","松前町","北伊予村","中川原",0,1,0,0,0,0,0,0,0,0,1
"3840101003","38","401","01","003","愛媛県","松前町","北伊予村","出作",0,1,0,0,0,0,0,0,0,0,1
"3840101004","38","401","01","004","愛媛県","松前町","北伊予村","神崎",0,1,0,0,0,0,0,0,0,0,1
"3840101005","38","401","01","005","愛媛県","松前町","北伊予村","鶴吉",0,1,0,0,0,0,0,0,0,0,1
"3840101006","38","401","01","006","愛媛県","松前町","北伊予村","横田",0,1,0,0,0,0,0,0,0,0,1
"3840101007","38","401","01","007","愛媛県","松前町","北伊予村","大溝",0,1,0,0,0,0,0,0,0,0,1
"3840101008","38","401","01","008","愛媛県","松前町","北伊予村","永田",0,1,0,0,0,0,0,0,0,0,1
"3840101009","38","401","01","009","愛媛県","松前町","北伊予村","東古泉",0,1,0,0,0,0,0,0,0,0,1
"3840102001","38","401","02","001","愛媛県","松前町","岡田村","塩屋",0,1,0,0,0,0,0,0,0,0,1
"3840102002","38","401","02","002","愛媛県","松前町","岡田村","北川原",0,1,0,0,0,0,0,0,0,0,1
"3840102003","38","401","02","003","愛媛県","松前町","岡田村","西高柳",0,1,0,0,0,0,0,0,0,0,1
"3840102004","38","401","02","004","愛媛県","松前町","岡田村","昌農内",0,1,0,0,0,0,0,0,0,0,1
"3840102005","38","401","02","005","愛媛県","松前町","岡田村","上高柳",0,1,0,0,0,0,0,0,0,0,1
"3840102006","38","401","02","006","愛媛県","松前町","岡田村","大間",0,1,0,0,0,0,0,0,0,0,1
"3840102007","38","401","02","007","愛媛県","松前町","岡田村","恵久美",0,1,0,0,0,0,0,0,0,0,1
"3840102008","38","401","02","008","愛媛県","松前町","岡田村","西古泉",0,1,0,0,0,0,0,0,0,0,1
"3840103001","38","401","03","001","愛媛県","松前町","松前町","南黒田",0,1,0,0,0,0,0,0,0,0,1
"3840103002","38","401","03","002","愛媛県","松前町","松前町","北黒田",0,1,0,0,0,0,0,0,0,0,1
"3840103003","38","401","03","003","愛媛県","松前町","松前町","宗意原",0,1,0,0,0,0,0,0,0,0,1
"3840103004","38","401","03","004","愛媛県","松前町","松前町","筒井",0,1,0,0,0,0,0,0,0,0,1
"3840103005","38","401","03","005","愛媛県","松前町","松前町","新立",0,1,0,0,0,0,0,0,0,0,1
"3840103006","38","401","03","006","愛媛県","松前町","松前町","本村",0,1,0,0,0,0,0,0,0,0,1
"3840201001","38","402","01","001","愛媛県","砥部町","砥部町","北川毛",0,1,0,0,0,0,0,0,0,0,0
"3840201002","38","402","01","002","愛媛県","砥部町","砥部町","射場",0,1,0,0,0,0,0,0,0,0,0
"3840201003","38","402","01","003","愛媛県","砥部町","砥部町","戎",0,1,0,0,0,0,0,0,0,0,0
"3840201004","38","402","01","004","愛媛県","砥部町","砥部町","上ノ山",0,1,0,0,0,0,0,0,0,0,0
"3840201005","38","402","01","005","愛媛県","砥部町","砥部町","中通",0,1,0,0,0,0,0,0,0,0,0
"3840201006","38","402","01","006","愛媛県","砥部町","砥部町","客",0,1,0,0,0,0,0,0,0,0,0
"3840201007","38","402","01","007","愛媛県","砥部町","砥部町","久保田",0,1,0,0,0,0,0,0,0,0,0
"3840201008","38","402","01","008","愛媛県","砥部町","砥部町","大谷",0,1,0,0,0,0,0,0,0,0,0
"3840201009","38","402","01","009","愛媛県","砥部町","砥部町","岩谷口",0,1,0,0,0,0,0,0,0,0,0
"3840201010","38","402","01","010","愛媛県","砥部町","砥部町","岩谷",0,1,0,0,0,0,0,0,0,0,0
"3840201011","38","402","01","011","愛媛県","砥部町","砥部町","大平",0,1,0,0,0,0,0,0,0,0,0
"3840201012","38","402","01","012","愛媛県","砥部町","砥部町","川下",0,1,0,0,0,0,0,0,0,0,0
"3840201013","38","402","01","013","愛媛県","砥部町","砥部町","川中",0,1,0,0,0,0,0,0,0,0,0
"3840201014","38","402","01","014","愛媛県","砥部町","砥部町","川上",0,1,0,0,0,0,0,0,0,0,0
"3840201015","38","402","01","015","愛媛県","砥部町","砥部町","立野",0,1,0,0,0,0,0,0,0,0,0
"3840201016","38","402","01","016","愛媛県","砥部町","砥部町","二ツ木",0,1,0,0,0,0,0,0,0,0,0
"3840201017","38","402","01","017","愛媛県","砥部町","砥部町","千里",0,1,0,0,0,0,0,0,0,0,0
"3840201018","38","402","01","018","愛媛県","砥部町","砥部町","万年",0,1,0,0,0,0,0,0,0,0,0
"3840201019","38","402","01","019","愛媛県","砥部町","砥部町","外山",0,1,0,0,0,0,0,0,0,0,0
"3840201020","38","402","01","020","愛媛県","砥部町","砥部町","鵜ノ崎",0,1,0,0,0,0,0,0,0,0,0
"3840201021","38","402","01","021","愛媛県","砥部町","砥部町","五本松",0,1,0,0,0,0,0,0,0,0,0
"3840202001","38","402","02","001","愛媛県","砥部町","原町村","大角蔵",0,1,0,0,0,0,0,0,0,0,0
"3840202002","38","402","02","002","愛媛県","砥部町","原町村","七折",0,1,0,0,0,0,0,0,0,0,0
"3840202003","38","402","02","003","愛媛県","砥部町","原町村","川井",0,1,0,0,0,0,0,0,0,0,0
"3840202004","38","402","02","004","愛媛県","砥部町","原町村","頭ノ向",0,1,0,0,0,0,0,0,0,0,0
"3840202005","38","402","02","005","愛媛県","砥部町","原町村","千足",0,1,0,0,0,0,0,0,0,0,0
"3840202006","38","402","02","006","愛媛県","砥部町","原町村","宮内",0,1,0,0,0,0,0,0,0,0,0
"3840202007","38","402","02","007","愛媛県","砥部町","原町村","上原町",0,1,0,0,0,0,0,0,0,0,0
"3840202008","38","402","02","008","愛媛県","砥部町","原町村","田ノ浦",0,1,0,0,0,0,0,0,0,0,0
"3840202009","38","402","02","009","愛媛県","砥部町","原町村","原町",0,1,0,0,0,0,0,0,0,0,0
"3840202010","38","402","02","010","愛媛県","砥部町","原町村","高尾田",0,1,0,0,0,0,0,0,0,0,0
"3840202011","38","402","02","011","愛媛県","砥部町","原町村","三角",0,1,0,0,0,0,0,0,0,0,0
"3840202012","38","402","02","012","愛媛県","砥部町","原町村","麻生",0,1,0,0,0,0,0,0,0,0,0
"3840202013","38","402","02","013","愛媛県","砥部町","原町村","拾町",0,1,0,0,0,0,0,0,0,0,0
"3840202014","38","402","02","014","愛媛県","砥部町","原町村","重光",0,1,0,0,0,0,0,0,0,0,0
"3840202015","38","402","02","015","愛媛県","砥部町","原町村","八倉",0,1,0,0,0,0,0,0,0,0,0
"3840203001","38","402","03","001","愛媛県","砥部町","広田村","玉谷",0,1,0,0,0,0,0,0,0,0,0
"3840203002","38","402","03","002","愛媛県","砥部町","広田村","大内野",0,1,0,0,0,0,0,0,0,0,0
"3840203003","38","402","03","003","愛媛県","砥部町","広田村","満穂",0,1,0,0,0,0,0,0,0,0,0
"3840203004","38","402","03","004","愛媛県","砥部町","広田村","篠谷",0,1,0,0,0,0,0,0,0,0,0
"3840203005","38","402","03","005","愛媛県","砥部町","広田村","仙波",0,1,0,0,0,0,0,0,0,0,0
"3840203006","38","402","03","006","愛媛県","砥部町","広田村","多居谷",0,1,0,0,0,0,0,0,0,0,0
"3840203007","38","402","03","007","愛媛県","砥部町","広田村","総津",0,1,0,0,0,0,0,0,0,0,0
"3840203008","38","402","03","008","愛媛県","砥部町","広田村","高市",0,1,0,0,0,0,0,0,0,0,0
"3840203009","38","402","03","009","愛媛県","砥部町","広田村","中野川",0,1,0,0,0,0,0,0,0,0,0
"3842201001","38","422","01","001","愛媛県","内子町","内子町","栄",0,0,0,0,0,0,0,0,0,1,0
"3842201002","38","422","01","002","愛媛県","内子町","内子町","中央",0,0,0,0,0,0,0,0,0,1,0
"3842201003","38","422","01","003","愛媛県","内子町","内子町","上町",0,0,0,0,0,0,0,0,0,1,0
"3842201004","38","422","01","004","愛媛県","内子町","内子町","片山",0,0,0,0,0,0,0,0,0,1,0
"3842201005","38","422","01","005","愛媛県","内子町","内子町","駄場",0,0,0,0,0,0,0,0,0,1,0
"3842201006","38","422","01","006","愛媛県","内子町","内子町","廿日市",0,0,0,0,0,0,0,0,0,1,0
"3842201007","38","422","01","007","愛媛県","内子町","内子町","知清",0,0,0,0,0,0,0,0,0,1,0
"3842202001","38","422","02","001","愛媛県","内子町","大瀬村","本町",0,0,0,0,0,0,0,0,0,1,0
"3842202002","38","422","02","002","愛媛県","内子町","大瀬村","乙成",0,0,0,0,0,0,0,0,0,1,0
"3842202003","38","422","02","003","愛媛県","内子町","大瀬村","中野",0,0,0,0,0,0,0,0,0,1,0
"3842202004","38","422","02","004","愛媛県","内子町","大瀬村","大久保",0,0,0,0,0,0,0,0,0,1,0
"3842202005","38","422","02","005","愛媛県","内子町","大瀬村","鵜川",0,0,0,0,0,0,0,0,0,1,0
"3842202006","38","422","02","006","愛媛県","内子町","大瀬村","熊の滝",0,0,0,0,0,0,0,0,0,1,0
"3842202007","38","422","02","007","愛媛県","内子町","大瀬村","甲影山",0,0,0,0,0,0,0,0,0,1,0
"3842202008","38","422","02","008","愛媛県","内子町","大瀬村","乙影山",0,0,0,0,0,0,0,0,0,1,0
"3842202009","38","422","02","009","愛媛県","内子町","大瀬村","程内",0,0,0,0,0,0,0,0,0,1,0
"3842202010","38","422","02","010","愛媛県","内子町","大瀬村","路木",0,0,0,0,0,0,0,0,0,1,0
"3842202011","38","422","02","011","愛媛県","内子町","大瀬村","川登",0,0,0,0,0,0,0,0,0,1,0
"3842202012","38","422","02","012","愛媛県","内子町","大瀬村","梅津",0,0,0,0,0,0,0,0,0,1,0
"3842202013","38","422","02","013","愛媛県","内子町","大瀬村","今岡",0,0,0,0,0,0,0,0,0,1,0
"3842202014","38","422","02","014","愛媛県","内子町","大瀬村","池田",0,0,0,0,0,0,0,0,0,1,0
"3842202015","38","422","02","015","愛媛県","内子町","大瀬村","江子",0,0,0,0,0,0,0,0,0,1,0
"3842202016","38","422","02","016","愛媛県","内子町","大瀬村","喜多村",0,0,0,0,0,0,0,0,0,1,0
"3842202017","38","422","02","017","愛媛県","内子町","大瀬村","本村",0,0,0,0,0,0,0,0,0,1,0
"3842202018","38","422","02","018","愛媛県","内子町","大瀬村","上日ノ地",0,0,0,0,0,0,0,0,0,1,0
"3842202019","38","422","02","019","愛媛県","内子町","大瀬村","徳積",0,0,0,0,0,0,0,0,0,1,0
"3842203001","38","422","03","001","愛媛県","内子町","五城村","宿茂",0,0,0,0,0,0,0,0,0,1,0
"3842203002","38","422","03","002","愛媛県","内子町","五城村","松尾",0,0,0,0,0,0,0,0,0,1,0
"3842203003","38","422","03","003","愛媛県","内子町","五城村","田中",0,0,0,0,0,0,0,0,0,1,0
"3842203004","38","422","03","004","愛媛県","内子町","五城村","護国",0,0,0,0,0,0,0,0,0,1,0
"3842203005","38","422","03","005","愛媛県","内子町","五城村","岡",0,0,0,0,0,0,0,0,0,1,0
"3842203006","38","422","03","006","愛媛県","内子町","五城村","富中",0,0,0,0,0,0,0,0,0,1,0
"3842203007","38","422","03","007","愛媛県","内子町","五城村","富長",0,0,0,0,0,0,0,0,0,1,0
"3842203008","38","422","03","008","愛媛県","内子町","五城村","和田",0,0,0,0,0,0,0,0,0,1,0
"3842203009","38","422","03","009","愛媛県","内子町","五城村","村前",0,0,0,0,0,0,0,0,0,1,0
"3842203010","38","422","03","010","愛媛県","内子町","五城村","北深",0,0,0,0,0,0,0,0,0,1,0
"3842203011","38","422","03","011","愛媛県","内子町","五城村","長田第一",0,0,0,0,0,0,0,0,0,1,0
"3842203012","38","422","03","012","愛媛県","内子町","五城村","長田第二",0,0,0,0,0,0,0,0,0,1,0
"3842204001","38","422","04","001","愛媛県","内子町","立川村","願者",0,0,0,0,0,0,0,0,0,1,0
"3842204002","38","422","04","002","愛媛県","内子町","立川村","庄屋",0,0,0,0,0,0,0,0,0,1,0
